city_code,city,province,name,city_code2,Name,pop
331000,台州市,浙江省,Taizhou,101210601.0,Zhejiang,6049000
331100,丽水市,浙江省,Lishui,101210801.0,Zhejiang,2139000
340100,合肥市,安徽省,Hefei,101220101.0,Anhui,7790000
340200,芜湖市,安徽省,Wuhu,101220301.0,Anhui,3737115
340300,蚌埠市,安徽省,Bengbu,101220201.0,Anhui,3291000
340400,淮南市,安徽省,Huainan,101220401.0,Anhui,2397000
340500,马鞍山市,安徽省,MaAnshan,101220501.0,Anhui,2009720
340600,淮北市,安徽省,Huaibei,101221201.0,Anhui,2179000
340700,铜陵市,安徽省,Tongling,101221301.0,Anhui,754342
340800,安庆市,安徽省,Anqing,101220601.0,Anhui,5425958
341000,黄山市,安徽省,Huangshan,101221001.0,Anhui,1373700
341100,滁州市,安徽省,Chuzhou,101221101.0,Anhui,4017000
341200,阜阳市,安徽省,Fuyang,101220801.0,Anhui,7901000
341300,宿州市,安徽省,Suzhou,101220701.0,Anhui,5541000
341500,六安市,安徽省,Liuan,101221501.0,Anhui,5604505
341600,亳州市,安徽省,Bozhou,101220901.0,Anhui,5047000
341700,池州市,安徽省,Chizhou,101221701.0,Anhui,1436000
341800,宣城市,安徽省,Xuancheng,101221401.0,Anhui,2592000
350100,福州市,福建省,Fuzhou,101230101.0,Fujian,7500000
350200,厦门市,福建省,Xiamen,101230201.0,Fujian,3860000
350300,莆田市,福建省,Putian,101230401.0,Fujian,2870000
350400,三明市,福建省,Sanming,101230801.0,Fujian,2530000
350500,泉州市,福建省,Quanzhou,101230501.0,Fujian,8510000
350600,漳州市,福建省,Zhangzhou,101230601.0,Fujian,5000000
350700,南平市,福建省,Nanping,101230901.0,Fujian,2640000
350800,龙岩市,福建省,Longyan,101230701.0,Fujian,2610000
350900,宁德市,福建省,Ningde,101230301.0,Fujian,2870000
360100,南昌市,江西省,Nanchang,101240101.0,Jiangxi,5302598
360200,景德镇市,江西省,Jingdezhen,101240801.0,Jiangxi,1640515
360300,萍乡市,江西省,Pingxiang,101240901.0,Jiangxi,1901081
360400,九江市,江西省,Jiujiang,101240201.0,Jiangxi,4742203
360500,新余市,江西省,Xinyu,101241001.0,Jiangxi,1166706
360600,鹰潭市,江西省,Yingtan,101241101.0,Jiangxi,1153311
360700,赣州市,江西省,Ganzhou,101240701.0,Jiangxi,8547062
360800,吉安市,江西省,Jian,101240601.0,Jiangxi,4898988
360900,宜春市,江西省,Yichun,101240501.0,Jiangxi,5511984
361000,抚州市,江西省,Fuzhou,101240401.0,Jiangxi,3992806
361100,上饶市,江西省,Shangrao,101240301.0,Jiangxi,6715138
370100,济南市,山东省,Jinan,101120101.0,Shandong,7132000
370200,青岛市,山东省,Qingdao,101120201.0,Shandong,9097000
370300,淄博市,山东省,Zibo,101120301.0,Shandong,4642000
370400,枣庄市,山东省,Zaozhuang,101121401.0,Shandong,3878000
370500,东营市,山东省,Dongying,101121201.0,Shandong,2110600
370600,烟台市,山东省,Yantai,101120501.0,Shandong,7014100
370700,潍坊市,山东省,Weifang,101120601.0,Shandong,9277200
370800,济宁市,山东省,Jining,101120701.0,Shandong,8299200
370900,泰安市,山东省,Taian,101120801.0,Shandong,5600800
371000,威海市,山东省,Weihai,101121301.0,Shandong,2805300
371100,日照市,山东省,Rizhao,101121501.0,Shandong,2880000
371200,莱芜市,山东省,Laiwu,101121601.0,Shandong,1351600
371300,临沂市,山东省,Linyi,101120901.0,Shandong,10311600
371400,德州市,山东省,Dezhou,101120401.0,Shandong,5742300
371500,聊城市,山东省,Liaocheng,101121701.0,Shandong,5970600
371600,滨州市,山东省,Binzhou,101121101.0,Shandong,3859000
371700,菏泽市,山东省,Heze,101121001.0,Shandong,8500300
410100,郑州市,河南省,Zhengzhou,101180101.0,Henan,8981928
410200,开封市,河南省,Kaifeng,101180801.0,Henan,4672714
410300,洛阳市,河南省,Luoyang,101180901.0,Henan,6601893
410400,平顶山市,河南省,Pingdingshan,101180501.0,Henan,4867980
410500,安阳市,河南省,Anyang,101180201.0,Henan,5324697
410600,鹤壁市,河南省,Hebi,101181201.0,Henan,1602798
410700,新乡市,河南省,Xinxiang,101180301.0,Henan,5688950
410800,焦作市,河南省,Jiaozuo,101181101.0,Henan,3355982
410900,濮阳市,河南省,Puyang,101181301.0,Henan,3743026
411000,许昌市,河南省,Xuchang,101180401.0,Henan,4254711
411100,漯河市,河南省,Luohe,101181501.0,Henan,2568535
411200,三门峡市,河南省,Sanmenxia,101181701.0,Henan,2251622
411300,南阳市,河南省,Nanyang,101180701.0,Henan,9895123
411400,商丘市,河南省,Shangqiu,101181001.0,Henan,7031912
411500,信阳市,河南省,Xinyang,101180601.0,Henan,6270445
411600,周口市,河南省,Zhoukou,101181401.0,Henan,8911877
411700,驻马店市,河南省,Zhumadian,101181601.0,Henan,7119991
419001,济源市,河南省,Jiyuan,101181801.0,Henan,690723
420100,武汉市,湖北省,Wuhan,101200101.0,Hubei,10607700
420200,黄石市,湖北省,Huangshi,101200601.0,Hubei,2458000
420300,十堰市,湖北省,Shiyan,101201101.0,Hubei,3383000
420500,宜昌市,湖北省,Yichang,101200901.0,Hubei,4115000
420600,襄阳市,湖北省,Xiangyang,101200201.0,Hubei,5614000
420700,鄂州市,湖北省,Ezhou,101200301.0,Hubei,1059500
420800,荆门市,湖北省,Jingmen,101201401.0,Hubei,2896300
420900,孝感市,湖北省,Xiaogan,101200401.0,Hubei,4878000
421000,荆州市,湖北省,Jingzhou,101200801.0,Hubei,5705900
421100,黄冈市,湖北省,Huanggang,101200501.0,Hubei,6291000
421200,咸宁市,湖北省,Xianning,101200701.0,Hubei,2507000
421300,随州市,湖北省,Suizhou,101201301.0,Hubei,2190800
422800,恩施土家族苗族自治州,湖北省,Enshi,101201001.0,Hubei,3327000
429004,仙桃市,湖北省,Xiantao,101201601.0,Hubei,3481800
429005,潜江市,湖北省,Qianjiang,101201701.0,Hubei,1030000
429006,天门市,湖北省,Tianmen,101201501.0,Hubei,1670000
429021,神农架林区,湖北省,Shennongjia,101201201.0,Hubei,80000
430100,长沙市,湖南省,Changsha,101250101.0,Hunan,7360400
430200,株洲市,湖南省,Zhuzhou,101250301.0,Hunan,4001000
430300,湘潭市,湖南省,Xiangtan,101250201.0,Hunan,2823700
430400,衡阳市,湖南省,Hengyang,101250401.0,Hunan,7331800
430500,邵阳市,湖南省,Shaoyang,101250901.0,Hunan,7261700
430600,岳阳市,湖南省,Yueyang,101251001.0,Hunan,5629200
430700,常德市,湖南省,Changde,101250601.0,Hunan,5844000
430800,张家界市,湖南省,Zhangjiajie,101251101.0,Hunan,1524000
430900,益阳市,湖南省,Yiyang,101250700.0,Hunan,4410200
431000,郴州市,湖南省,Chenzhou,101250501.0,Hunan,4730200
431100,永州市,湖南省,Yongzhou,101251401.0,Hunan,5429700
431200,怀化市,湖南省,Huaihua,101251201.0,Hunan,4901600
431300,娄底市,湖南省,Loudi,101250801.0,Hunan,3871800
433100,湘西土家族苗族自治州,湖南省,Xiangxi,101251501.0,Hunan,2634500
440100,广州市,广东省,Guangzhou,101280101.0,Guangdong,13501100
440200,韶关市,广东省,Shaoguan,101280201.0,Guangdong,2931500
440300,深圳市,广东省,Shenzhen,101280601.0,Guangdong,9393600
440400,珠海市,广东省,Zhuhai,101280701.0,Guangdong,1634100
440500,汕头市,广东省,Shantou,101280501.0,Guangdong,5552100
440600,佛山市,广东省,Foshan,101280800.0,Guangdong,7430600
440700,江门市,广东省,Jiangmen,101281101.0,Guangdong,4519500
440800,湛江市,广东省,Zhanjiang,101281001.0,Guangdong,7241400
440900,茂名市,广东省,Maoming,101282001.0,Guangdong,6080800
441200,肇庆市,广东省,Zhaoqing,101280901.0,Guangdong,4059600
441300,惠州市,广东省,Huizhou,101280301.0,Guangdong,4163407
441400,梅州市,广东省,Meizhou,101280401.0,Guangdong,4340800
441500,汕尾市,广东省,Shanwei,101282101.0,Guangdong,3021600
441600,河源市,广东省,Heyuan,101281201.0,Guangdong,2978602
441700,阳江市,广东省,Yangjiang,101281801.0,Guangdong,2511200
441800,清远市,广东省,Qingyuan,101281301.0,Guangdong,3834500
441900,东莞市,广东省,Dongguan,101281601.0,Guangdong,8254100
442000,中山市,广东省,Zhongshan,101281701.0,Guangdong,3209600
445100,潮州市,广东省,Chaozhou,101281501.0,Guangdong,2496533
445200,揭阳市,广东省,Jieyang,101281901.0,Guangdong,6058900
445300,云浮市,广东省,Yunfu,101281401.0,Guangdong,2460500
450100,南宁市,广西壮族自治区,Nanning,101300101.0,Guangxi,6667916
450200,柳州市,广西壮族自治区,Liuzhou,101300301.0,Guangxi,3925351
450300,桂林市,广西壮族自治区,Guilin,101300501.0,Guangxi,4961600
450400,梧州市,广西壮族自治区,Wuzhou,101300601.0,Guangxi,2731616
450500,北海市,广西壮族自治区,Beihai,101301301.0,Guangxi,1605992
450600,防城港市,广西壮族自治区,Fangchenggang,101301401.0,Guangxi,918400
450700,钦州市,广西壮族自治区,Qinzhou,101301101.0,Guangxi,3090863
450800,贵港市,广西壮族自治区,Guigang,101300801.0,Guangxi,4293700
450900,玉林市,广西壮族自治区,Yulin,101300901.0,Guangxi,5707200
451000,百色市,广西壮族自治区,Baise,101301001.0,Guangxi,3597711
451100,贺州市,广西壮族自治区,Hezhou,101300701.0,Guangxi,2025900
451200,河池市,广西壮族自治区,Hechi,101301201.0,Guangxi,3476800
451300,来宾市,广西壮族自治区,Laibin,101300401.0,Guangxi,2182000
451400,崇左市,广西壮族自治区,Chongzuo,101300201.0,Guangxi,2054500
460100,海口市,海南省,Haikou,101310101.0,Hainan,2223000
460200,三亚市,海南省,Sanya,101310201.0,Hainan,690000
460300,三沙市,海南省,Sansha,,Hainan,2500
460400,儋州市,海南省,Danzhou,101310205.0,Hainan,1030000
469001,五指山市,海南省,Wuzhishan,101310222.0,Hainan,6052321
469002,琼海市,海南省,Qionghai,101310211.0,Hainan,500000
469005,文昌市,海南省,Wenchang,101310212.0,Hainan,590000
469006,万宁市,海南省,Wanning,101310215.0,Hainan,620000
469007,东方市,海南省,Dongfang,101310202.0,Hainan,460000
469021,定安县,海南省,Dingan,101310209.0,Hainan,340000
469022,屯昌县,海南省,Tunchang,101310210.0,Hainan,310000
469023,澄迈县,海南省,Chengmai,101310204.0,Hainan,570000
469024,临高县,海南省,Lingao,101310203.0,Hainan,510000
469025,白沙黎族自治县,海南省,Baisha,101310207.0,Hainan,200000
469026,昌江黎族自治县,海南省,Changjiang,101310206.0,Hainan,260000
469027,乐东黎族自治县,海南省,Ledong,101310221.0,Hainan,540000
469028,陵水黎族自治县,海南省,Lingshui,101310216.0,Hainan,380000
469029,保亭黎族苗族自治县,海南省,Baoting,101310214.0,Hainan,170000
469030,琼中黎族苗族自治县,海南省,Qiongzhong,101310208.0,Hainan,230000
500000,重庆市,重庆市,Chongqing,101040100.0,Chongqing,30591100
510100,成都市,四川省,Chengdu,101270101.0,Sichuan,14128919
510300,自贡市,四川省,Zigong,101270301.0,Sichuan,2770200
510400,攀枝花市,四川省,Panzhihua,101270201.0,Sichuan,1232500
510500,泸州市,四川省,Luzhou,101271001.0,Sichuan,4285200
510600,德阳市,四川省,Deyang,101272001.0,Sichuan,3513000
510700,绵阳市,四川省,Mianyang,101270401.0,Sichuan,4611296
510800,广元市,四川省,Guangyuan,101272101.0,Sichuan,2630000
510900,遂宁市,四川省,Suining,101270701.0,Sichuan,3315893
511000,内江市,四川省,Neijiang,101271201.0,Sichuan,3739700
511100,乐山市,四川省,Leshan,101271401.0,Sichuan,3260500
511300,南充市,四川省,Nanchong,101270501.0,Sichuan,6364000
511400,眉山市,四川省,Meishan,101271501.0,Sichuan,3001300
511500,宜宾市,四川省,Yibin,101271101.0,Sichuan,4490000
511600,广安市,四川省,Guangan,101270801.0,Sichuan,2987514
511700,达州市,四川省,Dazhou,101270601.0,Sichuan,5594751
511800,雅安市,四川省,Yaan,101271701.0,Sichuan,1546800
511900,巴中市,四川省,Bazhong,101270901.0,Sichuan,2898231
512000,资阳市,四川省,Ziyang,101271301.0,Sichuan,3569000
513200,阿坝藏族羌族自治州,四川省,Aba,101271901.0,Sichuan,930100
513300,甘孜藏族自治州,四川省,Ganzi,101271801.0,Sichuan,1164900
513400,凉山彝族自治州,四川省,Liangshan,101271601.0,Sichuan,4626656
520100,贵阳市,贵州省,Guiyang,101260101.0,Guizhou,4563372
520200,六盘水市,贵州省,Liupanshui,101260801.0,Guizhou,2889900
520300,遵义市,贵州省,Zunyi,101260201.0,Guizhou,6192100
520400,安顺市,贵州省,Anshun,101260301.0,Guizhou,2227850
520500,毕节市,贵州省,Bijie,101260701.0,Guizhou,3122400
520600,铜仁市,贵州省,Tongren,101260601.0,Guizhou,2551087
522300,黔西南布依族苗族自治州,贵州省,Qianxinan,101260901.0,Guizhou,6524571
522600,黔东南苗族侗族自治州,贵州省,Qiandongnan,101260501.0,Guizhou,3485400
522700,黔南布依族苗族自治州,贵州省,Qiannan,101260401.0,Guizhou,3242200
530100,昆明市,云南省,Kunming,101290101.0,Yunnan,6677000
530300,曲靖市,云南省,Qujing,101290401.0,Yunnan,6047200
530400,玉溪市,云南省,Yuxi,101290701.0,Yunnan,2360000
530500,保山市,云南省,Baoshan,101290501.0,Yunnan,2581000
530600,昭通市,云南省,Zhaotong,101291001.0,Yunnan,5430000
530700,丽江市,云南省,Lijiang,101291401.0,Yunnan,1280000
530800,普洱市,云南省,Puer,101290901.0,Yunnan,2605000
530900,临沧市,云南省,Lincang,101291101.0,Yunnan,2509000
532300,楚雄彝族自治州,云南省,Chuxiong,101290801.0,Yunnan,2733000
532500,红河哈尼族彝族自治州,云南省,Honghe,101290301.0,Yunnan,4650000
532600,文山壮族苗族自治州,云南省,Wenshan,101290601.0,Yunnan,3607000
532800,西双版纳傣族自治州,云南省,Xishuangbanna,101291601.0,Yunnan,1164000
532900,大理白族自治州,云南省,Dali,101290201.0,Yunnan,3545371
533100,德宏傣族景颇族自治州,云南省,Dehong,101291501.0,Yunnan,1279000
533300,怒江傈僳族自治州,云南省,Nujiang,101291201.0,Yunnan,543950
533400,迪庆藏族自治州,云南省,Diqing,101291301.0,Yunnan,406479
540100,拉萨市,西藏自治区,Lasa,101140101.0,Xizang,631514
540200,日喀则市,西藏自治区,Rikaze,101140201.0,Xizang,702759
540300,昌都市,西藏自治区,Changdu,101140501.0,Xizang,348988
540400,林芝市,西藏自治区,Linzhi,101140401.0,Xizang,749187
540500,山南市,西藏自治区,Shannan,101140301.0,Xizang,496415
540600,那曲市,西藏自治区,Naqu,101140601.0,Xizang,102411
542500,阿里地区,西藏自治区,Ali,101140701.0,Xizang,208426
610100,西安市,陕西省,Xi’an,101110101.0,Shan-Xi,8268541
610200,铜川市,陕西省,Tongchuan,101111001.0,Shan-Xi,846200
610300,宝鸡市,陕西省,Baoji,101110901.0,Shan-Xi,3763300
610400,咸阳市,陕西省,Xianyang,101110200.0,Shan-Xi,4972400
610500,渭南市,陕西省,Weinan,101110501.0,Shan-Xi,5359900
610600,延安市,陕西省,Yanan,101110300.0,Shan-Xi,2231300
610700,汉中市,陕西省,Hanzhong,101110801.0,Shan-Xi,3438100
610800,榆林市,陕西省,Yulin,101110401.0,Shan-Xi,3401100
610900,安康市,陕西省,Ankang,101110701.0,Shan-Xi,2650000
611000,商洛市,陕西省,Shangluo,101110601.0,Shan-Xi,2357400
620100,兰州市,甘肃省,Lanzhou,101160101.0,Gansu,3695700
620200,嘉峪关市,甘肃省,Jiayuguan,101161401.0,Gansu,243900
620300,金昌市,甘肃省,Jinchang,101160601.0,Gansu,470400
620400,白银市,甘肃省,Baiyin,101161301.0,Gansu,1709900
620500,天水市,甘肃省,Tianshui,101160901.0,Gansu,3311700
620600,武威市,甘肃省,Wuwei,101160501.0,Gansu,1816400
620700,张掖市,甘肃省,Zhangye,101160701.0,Gansu,1219800
620800,平凉市,甘肃省,Pingliang,101160301.0,Gansu,2098000
620900,酒泉市,甘肃省,Jiuquan,101160801.0,Gansu,1115400
621000,庆阳市,甘肃省,Qingyang,101160401.0,Gansu,2229300
621100,定西市,甘肃省,Dingxi,101160201.0,Gansu,2778300
621200,陇南市,甘肃省,Longnan,101161001.0,Gansu,2590900
622900,临夏回族自治州,甘肃省,Linxia,101161101.0,Gansu,2010800
623000,甘南藏族自治州,甘肃省,Gannan,101050204.0,Heilongjiang,705000
630100,西宁市,青海省,Xining,101150101.0,Qinghai,2310800
630200,海东市,青海省,Haidong,101150201.0,Qinghai,1454300
632200,海北藏族自治州,青海省,Haibei,101150801.0,Qinghai,281447
632300,黄南藏族自治州,青海省,Huangnan,101150301.0,Qinghai,262625
632500,海南藏族自治州,青海省,Tibetan Hainan,101150401.0,Qinghai,464000
632600,果洛藏族自治州,青海省,Guoluo,101150501.0,Qinghai,185303
632700,玉树藏族自治州,青海省,Yushu,101150601.0,Qinghai,391550
632800,海西蒙古族藏族自治州,青海省,Haixi,101150701.0,Qinghai,463769
640100,银川市,宁夏回族自治区,Yinchuan,101170101.0,Ningxia,2164200
640200,石嘴山市,宁夏回族自治区,Shizuishan,101170201.0,Ningxia,788000
640300,吴忠市,宁夏回族自治区,Wuzhong,101170301.0,Ningxia,1373200
640400,固原市,宁夏回族自治区,Guyuan,101170401.0,Ningxia,1211800
640500,中卫市,宁夏回族自治区,Zhongwei,101170501.0,Ningxia,1141600
650100,乌鲁木齐市,新疆维吾尔自治区,Wulumuqi,101130101.0,Xinjiang,3546135
650200,克拉玛依市,新疆维吾尔自治区,Kelamayi,101130201.0,Xinjiang,409476
650400,吐鲁番市,新疆维吾尔自治区,Tulufan,101130501.0,Xinjiang,632000
650500,哈密市,新疆维吾尔自治区,Hami,101131201.0,Xinjiang,605050
652300,昌吉回族自治州,新疆维吾尔自治区,Changji,101130401.0,Xinjiang,1525651
652700,博尔塔拉蒙古自治州,新疆维吾尔自治区,Bortala,101131601.0,Xinjiang,470752
652800,巴音郭楞蒙古自治州,新疆维吾尔自治区,Bayingol,101130601.0,Xinjiang,1398599
652900,阿克苏地区,新疆维吾尔自治区,Aksu,101130801.0,Xinjiang,2498167
653000,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,Kizilsu Kirghiz,,Xinjiang,579756
653100,喀什地区,新疆维吾尔自治区,Kashi,101130901.0,Xinjiang,4214647
653200,和田地区,新疆维吾尔自治区,Hetian,101131301.0,Xinjiang,2146340
654000,伊犁哈萨克自治州,新疆维吾尔自治区,Yili,101131001.0,Xinjiang,2671955
654200,塔城地区,新疆维吾尔自治区,Tacheng,101131101.0,Xinjiang,1325170
654300,阿勒泰地区,新疆维吾尔自治区,Aletai,101131401.0,Xinjiang,651326
659001,石河子市,新疆维吾尔自治区,Shihezi,101130301.0,Xinjiang,828462
659002,阿拉尔市,新疆维吾尔自治区,Alaer,101130701.0,Xinjiang,190000
659003,图木舒克市,新疆维吾尔自治区,Tumushuke,,Xinjiang,170000
659004,五家渠市,新疆维吾尔自治区,Wujiaqu,,Xinjiang,90000
659005,北屯市,新疆维吾尔自治区,Beitun,,Xinjiang,80000
659006,铁门关市,新疆维吾尔自治区,Tiemenguan,,Xinjiang,50000
659007,双河市,新疆维吾尔自治区,Shuanghe,,Xinjiang,50000
659008,可克达拉市,新疆维吾尔自治区,Kekedala,,Xinjiang,75000
659009,昆玉市,新疆维吾尔自治区,Kunyu,,Xinjiang,45200
710000,花莲县,台湾,Hualianxian,101340101.0,Taiwan,23500000
810000,香港,香港,Xianggang,101320101.0,Hongkong,7188000
820000,澳门,澳门,Aomen,101330101.0,Macao,592000
